main_agency,location,sq_ft,annual_lease,city,state,agency,dt_scrape,description,date,saved
GEOLOGICAL SURVEY,"NEW CUMBERLAND, PA",30279,778521.0,NEW CUMBERLAND,PA,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"ALTOONA, PA",4192,70597.0,ALTOONA,PA,,2025-03-05-1332,,,
AGRICULTURAL MARKETING SERVICE,"PHILADELPHIA, PA",4823,96460.0,PHILADELPHIA,PA,,2025-03-05-1332,,,
OFFICE OF PERSONNEL MANAGEMENT,"BOYERS, PA",11500,161862.0,BOYERS,PA,,2025-03-05-1332,,,
UNITED STATES FISH AND WILDLIFE SERVICE,"STATE COLLEGE, PA",6700,197699.0,STATE COLLEGE,PA,,2025-03-05-1332,,,
FEDERAL AVIATION ADMINISTRATION,"CORAOPOLIS, PA",10455,235431.0,CORAOPOLIS,PA,,2025-03-05-1332,,,
OFFICE OF PERSONNEL MANAGEMENT,"EAST BUTLER, PA",13991,160369.0,EAST BUTLER,PA,,2025-03-05-1332,,,
SECURITIES AND EXCHANGE COMMISSION,"PHILADELPHIA, PA",44765,1188270.0,PHILADELPHIA,PA,,2025-03-05-1332,,,
DEPARTMENT OF EDUCATION,"PHILADELPHIA, PA",42995,1115051.0,PHILADELPHIA,PA,,2025-03-05-1332,,,
GEOLOGICAL SURVEY,"WILLIAMSPORT, PA",4839,67391.0,WILLIAMSPORT,PA,,2025-03-05-1332,,,
RAILROAD RETIREMENT BOARD,"SCRANTON, PA",1250,32369.0,SCRANTON,PA,,2025-03-05-1332,,,
GEOLOGICAL SURVEY,"DOWNINGTOWN, PA",5452,102968.0,DOWNINGTOWN,PA,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"ERIE, PA",5305,102356.0,ERIE,PA,,2025-03-05-1332,,,
FOOD AND DRUG ADMINISTRATION,"WARWICK, RI",4215,107126.0,WARWICK,RI,,2025-03-05-1332,,,
FOOD AND DRUG ADMINISTRATION,"EAST PROVIDENCE, RI",2400,59161.0,EAST PROVIDENCE,RI,,2025-03-05-1332,,,
OFFICE OF U.S. ATTORNEYS,"COLUMBIA, SC",41663,942986.0,COLUMBIA,SC,,2025-03-05-1332,,,
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"GREENVILLE, SC",4989,128616.0,GREENVILLE,SC,,2025-03-05-1332,,,
SMALL BUSINESS ADMINISTRATION,"SIOUX FALLS, SD",3810,86777.0,SIOUX FALLS,SD,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"FRANKLIN, TN",135373,4602070.0,FRANKLIN,TN,,2025-03-05-1332,,,
FOOD AND DRUG ADMINISTRATION,"NASHVILLE, TN",14004,388552.0,NASHVILLE,TN,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"CHATTANOOGA, TN",17786,353845.0,CHATTANOOGA,TN,,2025-03-05-1332,,,
FOOD AND DRUG ADMINISTRATION,"MEMPHIS, TN",12305,323607.0,MEMPHIS,TN,,2025-03-05-1332,,,
GEOLOGICAL SURVEY,"SPOKANE VALLEY, WA",13196,257897.0,SPOKANE VALLEY,WA,,2025-03-05-1332,,,
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"PORT ANGELES, WA",4556,100232.0,PORT ANGELES,WA,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"LA CROSSE, WI",2165,36199.0,LA CROSSE,WI,,2025-03-05-1332,,,
BUREAU OF INDIAN AFFAIRS,"ASHLAND, WI",34970,649408.0,ASHLAND,WI,,2025-03-05-1332,,,
BUREAU OF INDIAN AFFAIRS,"SHAWANO, WI",1990,36395.0,SHAWANO,WI,,2025-03-05-1332,,,
GEOLOGICAL SURVEY,"CHEYENNE, WY",9521,183415.0,CHEYENNE,WY,,2025-03-05-1332,,,
GEOLOGICAL SURVEY,"SAN ANTONIO, TX",20950,463053.0,SAN ANTONIO,TX,,2025-03-05-1332,,,
FOOD AND DRUG ADMINISTRATION,"IRVING, TX",5788,115742.0,IRVING,TX,,2025-03-05-1332,,,
OFFICE OF PERSONNEL MANAGEMENT,"SAN ANTONIO, TX",4775,116130.0,SAN ANTONIO,TX,,2025-03-05-1332,,,
MARITIME ADMINISTRATION,"BEAUMONT, TX",2404,49665.0,BEAUMONT,TX,,2025-03-05-1332,,,
DEPARTMENTAL MANAGEMENT (IG),"SAN ANTONIO, TX",2149,49427.0,SAN ANTONIO,TX,,2025-03-05-1332,,,
NATIONAL PARK SERVICE,"FRITCH, TX",3833,107586.0,FRITCH,TX,,2025-03-05-1332,,,
FEDERAL TRADE COMMISSION,"DALLAS, TX",15255,423186.0,DALLAS,TX,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"SAN SEBASTIAN, PR",1810,75115.0,SAN SEBASTIAN,PR,,2025-03-05-1332,,,
FARM SERVICE AGENCY- STATE,"MONTGOMERY, AL",30881,608234.0,MONTGOMERY,AL,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MONTGOMERY, AL",12347,251805.0,MONTGOMERY,AL,,2025-03-05-1332,,,
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"MOBILE, AL",5548,98708.0,MOBILE,AL,,2025-03-05-1332,,,
UNITED STATES FISH AND WILDLIFE SERVICE,"DAPHNE, AL",7087,149655.0,DAPHNE,AL,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BIRMINGHAM, AL",32480,673885.0,BIRMINGHAM,AL,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BIRMINGHAM, AL",7580,217203.0,BIRMINGHAM,AL,,2025-03-05-1332,,,
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","MOBILE, AL",2200,62676.0,MOBILE,AL,,2025-03-05-1332,,,
OFFICE OF U.S. ATTORNEYS,"MONTGOMERY, AL",57815,1751397.0,MONTGOMERY,AL,,2025-03-05-1332,,,
GOVERNMENT ACCOUNTABILITY OFFICE,"HUNTSVILLE, AL",7976,205833.0,HUNTSVILLE,AL,,2025-03-05-1332,,,
NATIONAL PARK SERVICE,"FLAGSTAFF, AZ",6760,242966.0,FLAGSTAFF,AZ,,2025-03-05-1332,,,
FOOD AND DRUG ADMINISTRATION,"TEMPE, AZ",4176,151150.0,TEMPE,AZ,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MESA, AZ",24853,910925.0,MESA,AZ,,2025-03-05-1332,,,
INDIAN HEALTH SERVICE NAVAJO,"SAINT MICHAELS, AZ",40924,1074931.0,SAINT MICHAELS,AZ,,2025-03-05-1332,,,
BUREAU OF INDIAN AFFAIRS,"PHOENIX, AZ",71591,1784239.0,PHOENIX,AZ,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"GLENDALE, AZ",18963,724116.0,GLENDALE,AZ,,2025-03-05-1332,,,
"EMPLOY. STANDARDS ADMIN., OFC OF CONTRACT COMPLIANCE PR","ORANGE, CA",2082,82733.0,ORANGE,CA,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SAN MARCOS, CA",20111,855521.0,SAN MARCOS,CA,,2025-03-05-1332,,,
DEPARTMENT OF EDUCATION,"LONG BEACH, CA",7995,329923.0,LONG BEACH,CA,,2025-03-05-1332,,,
BUREAU OF RECLAMATION,"TEMECULA, CA",3531,111187.0,TEMECULA,CA,,2025-03-05-1332,,,
DEPARTMENTAL MANAGEMENT (IG),"MONTEREY PARK, CA",6917,193399.0,MONTEREY PARK,CA,,2025-03-05-1332,,,
BUREAU OF INDIAN AFFAIRS,"REDDING, CA",5307,154103.0,REDDING,CA,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"SALINAS, CA",7829,172395.0,SALINAS,CA,,2025-03-05-1332,,,
FARM SERVICE AGENCY- STATE,"MADERA, CA",3858,115740.0,MADERA,CA,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"THOUSAND OAKS, CA",9362,318224.0,THOUSAND OAKS,CA,,2025-03-05-1332,,,
FAS REG 09 MAINTENANCE CONTROL CENTER,"LOMPOC, CA",5400,127062.0,LOMPOC,CA,,2025-03-05-1332,,,
UNITED STATES TRUSTEES,"RIVERSIDE, CA",5938,191120.0,RIVERSIDE,CA,,2025-03-05-1332,,,
SMALL BUSINESS ADMINISTRATION,"NORWALK, CA",4928,189108.0,NORWALK,CA,,2025-03-05-1332,,,
PIPELINE & HAZARDOUS MATERIALS SAFETY ADMIN (PHMSA),"ONTARIO, CA",8559,253213.0,ONTARIO,CA,,2025-03-05-1332,,,
FOOD AND DRUG ADMINISTRATION,"ONTARIO, CA",5810,140262.0,ONTARIO,CA,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"STOCKTON, CA",12015,352524.0,STOCKTON,CA,,2025-03-05-1332,,,
MINE SAFETY HEALTH ADMINISTRATION,"VACAVILLE, CA",11014,348025.0,VACAVILLE,CA,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"EL CENTRO, CA",5120,174477.0,EL CENTRO,CA,,2025-03-05-1332,,,
BUREAU OF INDIAN AFFAIRS,"HOLLYWOOD, FL",3000,79365.0,HOLLYWOOD,FL,,2025-03-05-1332,,,
U.S. AGENCY FOR GLOBAL MEDIA,"MIAMI, FL",35927,1483967.0,MIAMI,FL,,2025-03-05-1332,,,
OFFICE OF THE SECRETARY,"MIAMI, FL",2357,69950.0,MIAMI,FL,,2025-03-05-1332,,,
UNITED STATES FISH AND WILDLIFE SERVICE,"DORAL, FL",7747,268096.0,DORAL,FL,,2025-03-05-1332,,,
RURAL HOUSING SERVICE,"OCALA, FL",5591,120502.0,OCALA,FL,,2025-03-05-1332,,,
OFFICE OF U.S. ATTORNEYS,"TAMPA, FL",108007,2794477.0,TAMPA,FL,,2025-03-05-1332,,,
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"KEY LARGO, FL",7993,252011.0,KEY LARGO,FL,,2025-03-05-1332,,,
BUREAU OF LABOR STATISTICS,"FORT WALTON BEACH, FL",15264,427700.0,FORT WALTON BEACH,FL,,2025-03-05-1332,,,
"CORPS OF ENGINEERS, CIVIL","JACKSONVILLE, FL",196716,4344719.0,JACKSONVILLE,FL,,2025-03-05-1332,,,
NATIONAL PARK SERVICE,"HAGATNA, GU",6959,247740.0,HAGATNA,GU,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"QUINCY, IL",2967,57487.0,QUINCY,IL,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"CHAMPAIGN, IL",4945,93630.0,CHAMPAIGN,IL,,2025-03-05-1332,,,
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"FAIRVIEW HEIGHTS, IL",2971,73620.0,FAIRVIEW HEIGHTS,IL,,2025-03-05-1332,,,
FOOD AND DRUG ADMINISTRATION,"PEORIA, IL",1155,19026.0,PEORIA,IL,,2025-03-05-1332,,,
"CORPS OF ENGINEERS, CIVIL","GRIFFITH, IN",3170,85467.0,GRIFFITH,IN,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MARQUETTE, MI",3122,54343.0,MARQUETTE,MI,,2025-03-05-1332,,,
NATIONAL PARK SERVICE,"CRANE LAKE, MN",2512,44476.0,CRANE LAKE,MN,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"SAIPAN ISLAND, MP",3600,136952.0,SAIPAN ISLAND,MP,,2025-03-05-1332,,,
ENVIRONMENTAL PROTECTION AGENCY,"GULFPORT, MS",8608,198250.0,GULFPORT,MS,,2025-03-05-1332,,,
FOREST SERVICE,"ACKERMAN, MS",4809,71558.0,ACKERMAN,MS,,2025-03-05-1332,,,
OFFICE OF THE INSPECTOR GENERAL,"JACKSON, MS",3043,64148.0,JACKSON,MS,,2025-03-05-1332,,,
UNITED STATES FISH AND WILDLIFE SERVICE,"JACKSON, MS",14840,284889.0,JACKSON,MS,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"GREENWOOD, MS",7500,123000.0,GREENWOOD,MS,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"COLUMBUS, MS",2301,38973.0,COLUMBUS,MS,,2025-03-05-1332,,,
FOOD SAFETY AND INSPECTION SERVICE,"RIDGELAND, MS",7277,144159.0,RIDGELAND,MS,,2025-03-05-1332,,,
BUREAU OF LABOR STATISTICS,"MOUNTAINSIDE, NJ",4876,128580.0,MOUNTAINSIDE,NJ,,2025-03-05-1332,,,
INDIAN HEALTH SERVICE-PHOENIX,"ELKO, NV",853,22240.0,ELKO,NV,,2025-03-05-1332,,,
"EMPLOY. STANDARDS ADMIN., OFC OF WORKERS' COMP. PRGMS","BUFFALO, NY",2168,63475.0,BUFFALO,NY,,2025-03-05-1332,,,
INDIAN HEALTH SERVICE-NASHVILLE,"MANLIUS, NY",2105,37648.0,MANLIUS,NY,,2025-03-05-1332,,,
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","FOREST HILLS, NY",5070,308437.0,FOREST HILLS,NY,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"NEW WINDSOR, NY",12034,314988.0,NEW WINDSOR,NY,,2025-03-05-1332,,,
GEOLOGICAL SURVEY,"NEW PHILADELPHIA, OH",2765,52596.0,NEW PHILADELPHIA,OH,,2025-03-05-1332,,,
FOOD AND DRUG ADMINISTRATION,"COLUMBUS, OH",4399,121125.0,COLUMBUS,OH,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"PORTLAND, OR",4987,86585.0,PORTLAND,OR,,2025-03-05-1332,,,
DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT,"SAN JUAN, PR",3716,153627.0,SAN JUAN,PR,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MAYAGUEZ, PR",2381,75180.0,MAYAGUEZ,PR,,2025-03-05-1332,,,
FARM SERVICE AGENCY - COUNTY,"UTUADO, PR",5750,155653.0,UTUADO,PR,,2025-03-05-1332,,,
RURAL HOUSING SERVICE,"MAYAGUEZ, PR",2991,105463.0,MAYAGUEZ,PR,,2025-03-05-1332,,,
FARM SERVICE AGENCY- STATE,"HATO REY, PR",14875,528245.0,HATO REY,PR,,2025-03-05-1332,,,
FEDERAL HIGHWAY ADMINISTRATION,"SAN JUAN, PR",4951,199214.0,SAN JUAN,PR,,2025-03-05-1332,,,
DEPARTMENTAL MANAGEMENT (IG),"SAN JUAN, PR",4573,185793.0,SAN JUAN,PR,,2025-03-05-1332,,,
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"HATO REY, PR",20683,552319.0,HATO REY,PR,,2025-03-05-1332,,,
NATIONAL LABOR RELATIONS BOARD,"HATO REY, PR",12409,443557.0,HATO REY,PR,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"GUAYNABO, PR",9462,395988.0,GUAYNABO,PR,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"ARECIBO, PR",4360,176795.0,ARECIBO,PR,,2025-03-05-1332,,,
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","GUAYNABO, PR",5778,289014.0,GUAYNABO,PR,,2025-03-05-1332,,,
FARM SERVICE AGENCY- STATE,"MAYAGUEZ, PR",2678,64524.0,MAYAGUEZ,PR,,2025-03-05-1332,,,
RURAL HOUSING SERVICE,"CHRISTIANSTED, VI",4439,175210.0,CHRISTIANSTED,VI,,2025-03-05-1332,,,
DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT,"BURLINGTON, VT",2343,71954.0,BURLINGTON,VT,,2025-03-05-1332,,,
FOOD AND DRUG ADMINISTRATION,"BALTIMORE, MD",3090,77572.0,BALTIMORE,MD,,2025-03-05-1332,,,
SMALL BUSINESS ADMINISTRATION,"BALTIMORE, MD",6160,130222.0,BALTIMORE,MD,,2025-03-05-1332,,,
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"OLYMPIA, WA",2069,60270.0,OLYMPIA,WA,,2025-03-05-1332,,,
MINE SAFETY HEALTH ADMINISTRATION,"BIRMINGHAM, AL",20554,474215.0,BIRMINGHAM,AL,,2025-03-05-1332,,,
FOREST SERVICE,"MONTGOMERY, AL",15792,274537.0,MONTGOMERY,AL,,2025-03-05-1332,,,
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"MONTGOMERY, AL",2662,59444.0,MONTGOMERY,AL,,2025-03-05-1332,,,
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"SUNRISE, FL",1858,51429.0,SUNRISE,FL,,2025-03-05-1332,,,
EMPLOYEE BENEFITS SECURITY ADMIN,"PLANTATION, FL",16254,731478.0,PLANTATION,FL,,2025-03-05-1332,,,
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"CHEYENNE, WY",2311,45187.0,CHEYENNE,WY,,2025-03-05-1332,,,
FOREST SERVICE,"ANCHORAGE, AK",27770,1179873.0,ANCHORAGE,AK,,2025-03-05-1332,,,
SMALL BUSINESS ADMINISTRATION,"LITTLE ROCK, AR",17878,316603.0,LITTLE ROCK,AR,,2025-03-05-1332,,,
OFFICE OF U.S. ATTORNEYS,"PHOENIX, AZ",72980,2217818.0,PHOENIX,AZ,,2025-03-05-1332,,,
BUREAU OF THE CENSUS,"TUCSON, AZ",7335,287894.0,TUCSON,AZ,,2025-03-05-1332,,,
BUR OF INDUSTRY & SECURITY,"PHOENIX, AZ",36750,1194475.0,PHOENIX,AZ,,2025-03-05-1332,,,
FOOD AND DRUG ADMINISTRATION,"SAN CLEMENTE, CA",21450,699986.0,SAN CLEMENTE,CA,,2025-03-05-1332,,,
BUREAU OF PRISONS,"STOCKTON, CA",33204,1160491.0,STOCKTON,CA,,2025-03-05-1332,,,
FOOD AND DRUG ADMINISTRATION,"SAN JOSE, CA",4859,220598.0,SAN JOSE,CA,,2025-03-05-1332,,,
INTERNATIONAL TRADE ADMINISTRATION,"SAN DIEGO, CA",3328,90904.0,SAN DIEGO,CA,,2025-03-05-1332,,,
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"FORT COLLINS, CO",7803,312042.0,FORT COLLINS,CO,,2025-03-05-1332,,,
"CORPS OF ENGINEERS, CIVIL","LAKEWOOD, CO",21015,448920.0,LAKEWOOD,CO,,2025-03-05-1332,,,
ENVIRONMENTAL PROTECTION AGENCY,"CASTLE ROCK, CO",10800,291265.0,CASTLE ROCK,CO,,2025-03-05-1332,,,
FOREST SERVICE,"FORT COLLINS, CO",43599,606301.0,FORT COLLINS,CO,,2025-03-05-1332,,,
OFFICE OF THE SECRETARY,"DENVER, CO",86809,2905174.0,DENVER,CO,,2025-03-05-1332,,,
INTERNATIONAL TRADE ADMINISTRATION,"DENVER, CO",3885,161893.0,DENVER,CO,,2025-03-05-1332,,,
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"WALLINGFORD, CT",2711,80590.0,WALLINGFORD,CT,,2025-03-05-1332,,,
FOOD AND DRUG ADMINISTRATION,"WILMINGTON, DE",3464,95385.0,WILMINGTON,DE,,2025-03-05-1332,,,
FEDERAL RAILROAD ADMINISTRATION,"WILMINGTON, DE",2950,84288.0,WILMINGTON,DE,,2025-03-05-1332,,,
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"WILMINGTON, DE",2099,52837.0,WILMINGTON,DE,,2025-03-05-1332,,,
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","PENSACOLA, FL",690,18036.0,PENSACOLA,FL,,2025-03-05-1332,,,
OFFICE OF U.S. ATTORNEYS,"OCALA, FL",8542,206876.0,OCALA,FL,,2025-03-05-1332,,,
FOREST SERVICE,"TALLAHASSEE, FL",17770,316799.0,TALLAHASSEE,FL,,2025-03-05-1332,,,
FOOD AND DRUG ADMINISTRATION,"PLANTATION, FL",14691,414703.0,PLANTATION,FL,,2025-03-05-1332,,,
FOOD AND DRUG ADMINISTRATION,"TALLAHASSEE, FL",1440,39290.0,TALLAHASSEE,FL,,2025-03-05-1332,,,
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","SAVANNAH, GA",1848,39214.0,SAVANNAH,GA,,2025-03-05-1332,,,
GOVERNMENT ACCOUNTABILITY OFFICE,"ATLANTA, GA",22296,487199.0,ATLANTA,GA,,2025-03-05-1332,,,
OFFICE OF THE SECRETARY,"ATLANTA, GA",3354,77081.0,ATLANTA,GA,,2025-03-05-1332,,,
BUREAU OF PRISONS,"ATLANTA, GA",34146,863726.0,ATLANTA,GA,,2025-03-05-1332,,,
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"BARRIGADA, GU",4222,182523.0,BARRIGADA,GU,,2025-03-05-1332,,,
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"BOISE, ID",5156,111448.0,BOISE,ID,,2025-03-05-1332,,,
OFFICE OF U.S. ATTORNEYS,"PEORIA, IL",21631,669873.0,PEORIA,IL,,2025-03-05-1332,,,
RURAL HOUSING SERVICE,"TOPEKA, KS",10020,230522.0,TOPEKA,KS,,2025-03-05-1332,,,
OFFICE OF THE SECRETARY,"LOUISVILLE, KY",2184,38239.0,LOUISVILLE,KY,,2025-03-05-1332,,,
DEPARTMENTAL MANAGEMENT (IG),"LOUISVILLE, KY",2463,51674.0,LOUISVILLE,KY,,2025-03-05-1332,,,
INDIAN HEALTH SERVICE-NASHVILLE,"OPELOUSAS, LA",1029,25015.0,OPELOUSAS,LA,,2025-03-05-1332,,,
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"ANDOVER, MA",4903,140716.0,ANDOVER,MA,,2025-03-05-1332,,,
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","SPRINGFIELD, MA",599,9995.0,SPRINGFIELD,MA,,2025-03-05-1332,,,
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"UXBRIDGE, MA",4852,101811.0,UXBRIDGE,MA,,2025-03-05-1332,,,
FARM SERVICE AGENCY- STATE,"ANNAPOLIS, MD",5300,158978.0,ANNAPOLIS,MD,,2025-03-05-1332,,,
RURAL HOUSING SERVICE,"BANGOR, ME",22417,560526.0,BANGOR,ME,,2025-03-05-1332,,,
DEPARTMENTAL MANAGEMENT (IG),"GRAND RAPIDS, MI",2145,51742.0,GRAND RAPIDS,MI,,2025-03-05-1332,,,
AGRICULTURAL MARKETING SERVICE,"DETROIT, MI",856,17120.0,DETROIT,MI,,2025-03-05-1332,,,
INDIAN HEALTH SERVICE-BEMIDJI,"SAULT STE MARIE, MI",1100,34375.0,SAULT STE MARIE,MI,,2025-03-05-1332,,,
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","MINNEAPOLIS, MN",3499,99407.0,MINNEAPOLIS,MN,,2025-03-05-1332,,,
"EMPLOY. STANDARDS ADMIN., OFC OF CONTRACT COMPLIANCE PR","MINNEAPOLIS, MN",4256,136192.0,MINNEAPOLIS,MN,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"COLUMBIA, MO",52257,813748.0,COLUMBIA,MO,,2025-03-05-1332,,,
OFFICE OF THE SECRETARY,"KANSAS CITY, MO",11465,267450.0,KANSAS CITY,MO,,2025-03-05-1332,,,
INTERNATIONAL TRADE ADMINISTRATION,"KANSAS CITY, MO",1995,41260.0,KANSAS CITY,MO,,2025-03-05-1332,,,
FOOD AND DRUG ADMINISTRATION,"ST. LOUIS, MO",51963,2457367.0,ST. LOUIS,MO,,2025-03-05-1332,,,
SMALL BUSINESS ADMINISTRATION,"KANSAS CITY, MO",9549,203156.0,KANSAS CITY,MO,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"MISSOULA, MT",8310,275892.0,MISSOULA,MT,,2025-03-05-1332,,,
ENVIRONMENTAL PROTECTION AGENCY,"CHARLOTTE, NC",2154,67647.0,CHARLOTTE,NC,,2025-03-05-1332,,,
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"BISMARCK, ND",28954,546859.0,BISMARCK,ND,,2025-03-05-1332,,,
SMALL BUSINESS ADMINISTRATION,"OMAHA, NE",5756,135578.0,OMAHA,NE,,2025-03-05-1332,,,
FOOD AND NUTRITION SERVICE (FNS),"ROBBINSVILLE, NJ",28930,488641.0,ROBBINSVILLE,NJ,,2025-03-05-1332,,,
RURAL HOUSING SERVICE,"MT LAUREL, NJ",7111,145162.0,MT LAUREL,NJ,,2025-03-05-1332,,,
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","LAWRENCEVILLE, NJ",3420,87934.0,LAWRENCEVILLE,NJ,,2025-03-05-1332,,,
FOREST SERVICE,"SILVER CITY, NM",29554,544570.0,SILVER CITY,NM,,2025-03-05-1332,,,
FARM SERVICE AGENCY - COUNTY,"ROSWELL, NM",5635,88639.0,ROSWELL,NM,,2025-03-05-1332,,,
INTERNATIONAL TRADE ADMINISTRATION,"WHITE PLAINS, NY",2071,67169.0,WHITE PLAINS,NY,,2025-03-05-1332,,,
MINE SAFETY HEALTH ADMINISTRATION,"GENEVA, NY",4046,52194.0,GENEVA,NY,,2025-03-05-1332,,,
SMALL BUSINESS ADMINISTRATION,"CINCINNATI, OH",2247,49014.0,CINCINNATI,OH,,2025-03-05-1332,,,
MINE SAFETY HEALTH ADMINISTRATION,"ST. CLAIRSVILLE, OH",8275,174983.0,ST. CLAIRSVILLE,OH,,2025-03-05-1332,,,
DEPARTMENTAL MANAGEMENT (IG),"CLEVELAND, OH",2287,70988.0,CLEVELAND,OH,,2025-03-05-1332,,,
SMALL BUSINESS ADMINISTRATION,"COLUMBUS, OH",6721,113115.0,COLUMBUS,OH,,2025-03-05-1332,,,
INTERNATIONAL TRADE ADMINISTRATION,"OKLAHOMA CITY, OK",1182,22990.0,OKLAHOMA CITY,OK,,2025-03-05-1332,,,
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"NORMAN, OK",18743,484325.0,NORMAN,OK,,2025-03-05-1332,,,
MINE SAFETY HEALTH ADMINISTRATION,"FRACKVILLE, PA",5125,132547.0,FRACKVILLE,PA,,2025-03-05-1332,,,
BUREAU OF PRISONS,"PHILADELPHIA, PA",4962,146265.0,PHILADELPHIA,PA,,2025-03-05-1332,,,
INTERNATIONAL TRADE ADMINISTRATION,"PHILADELPHIA, PA",3492,87941.0,PHILADELPHIA,PA,,2025-03-05-1332,,,
OFFICE OF THE INSPECTOR GENERAL,"KING OF PRUSSIA, PA",3173,58265.0,KING OF PRUSSIA,PA,,2025-03-05-1332,,,
MINE SAFETY HEALTH ADMINISTRATION,"WAYNESBURG, PA",8233,168726.0,WAYNESBURG,PA,,2025-03-05-1332,,,
OFFICE OF INSPECTOR GENERAL,"KING OF PRUSSIA, PA",3109,69908.0,KING OF PRUSSIA,PA,,2025-03-05-1332,,,
MINE SAFETY HEALTH ADMINISTRATION,"MOUNT PLEASANT, PA",12964,235826.0,MOUNT PLEASANT,PA,,2025-03-05-1332,,,
FARM SERVICE AGENCY - COUNTY,"PONCE, PR",3218,133788.0,PONCE,PR,,2025-03-05-1332,,,
FARM SERVICE AGENCY - COUNTY,"LARES, PR",2700,80561.0,LARES,PR,,2025-03-05-1332,,,
ENVIRONMENTAL PROTECTION AGENCY,"GUAYNABO, PR",22391,1123290.0,GUAYNABO,PR,,2025-03-05-1332,,,
